user_id,wake_session_id,challenge_attempt_id,alarm_id,timestamp,user_total_wake_sessions,user_successful_wake_sessions,user_failed_wake_sessions,user_historical_success_rate,user_avg_completion_time_seconds,user_avg_attempts_per_session,user_avg_snooze_count,user_total_snooze_count,user_recent_snooze_count,user_recent_challenge_success_rate,challenge_type_total_attempts,challenge_type_successful_attempts,challenge_type_success_rate,challenge_type_avg_completion_time,challenge_type_avg_attempts_per_session,challenge_type_easy_attempts,challenge_type_easy_success_rate,challenge_type_medium_attempts,challenge_type_medium_success_rate,challenge_type_hard_attempts,challenge_type_hard_success_rate,current_session_snooze_count,current_session_snooze_duration_minutes,current_session_wake_delay_seconds,alarm_scheduled_hour,alarm_scheduled_minute,alarm_day_of_week,alarm_is_weekend,historical_snooze_avg_around_alarm_time,selected_challenge_type,user_selected_difficulty,is_adaptive_preference,target_is_successful,target_duration_seconds,target_verification_score,target_attempt_number
1007,190,190,2006,2026-01-10T07:00:00+00:00,9,5,4,0.5556,32.976,1.0,2.4444,22,2,0.6,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,4,20,1229.968932247472,7,0,5,1,2.4444,memory,hard,0,0,32.21,0.505,1
1007,191,191,2006,2026-01-11T07:00:00+00:00,10,5,5,0.5,32.976,1.0,2.6,26,4,0.4,7,4,0.5714,31.125,1.0,0,0.0,4,1.0,3,0.0,0,0,19.420879639254018,7,0,6,1,2.6,math,hard,0,1,34.01,0.903,1
1007,192,192,2006,2026-01-12T07:00:00+00:00,11,6,5,0.5455,33.1483,1.0,2.3636,26,0,0.4,8,5,0.625,31.702,1.0,0,0.0,4,1.0,4,0.25,4,20,1289.7809923218433,7,0,0,0,2.3636,math,hard,0,1,31.67,0.992,1
1007,193,193,2006,2026-01-13T07:00:00+00:00,12,7,5,0.5833,32.9371,1.0,2.5,30,4,0.4,1,0,0.0,0.0,1.0,0,0.0,0,0.0,1,0.0,4,20,1266.0175404773354,7,0,1,0,2.5,memory,adaptive,1,0,32.7,0.642,1
1007,194,194,2006,2026-01-14T07:00:00+00:00,13,7,6,0.5385,32.9371,1.0,2.6154,34,4,0.4,9,6,0.6667,31.6967,1.0,0,0.0,4,1.0,5,0.4,0,0,12.102722144661255,7,0,2,0,2.6154,math,easy,0,1,37.72,0.842,1
1007,195,195,2006,2026-01-15T07:00:00+00:00,14,8,6,0.5714,33.535,1.0,2.4286,34,0,0.6,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,3,15,967.5095727912576,7,0,3,0,2.4286,push_ups,easy,0,1,36.12,0.768,1
1007,196,196,2006,2026-01-16T07:00:00+00:00,15,9,6,0.6,33.8222,1.0,2.4667,37,3,0.8,1,0,0.0,0.0,1.0,0,0.0,1,0.0,0,0.0,3,15,954.1042754887307,7,0,4,0,2.4667,dance,hard,0,1,25.76,0.942,1
1007,197,197,2006,2026-01-17T07:00:00+00:00,16,10,6,0.625,33.016,1.0,2.5,40,3,0.8,10,7,0.7,32.5571,1.0,1,1.0,4,1.0,5,0.4,4,20,1228.0376227772374,7,0,5,1,2.5,math,adaptive,1,1,30.94,0.77,1
1007,198,198,2006,2026-01-18T07:00:00+00:00,17,11,6,0.6471,32.8273,1.0,2.5882,44,4,0.8,11,8,0.7273,32.355,1.0,1,1.0,5,1.0,5,0.4,4,20,1285.3285590294877,7,0,6,1,2.5882,math,medium,0,0,34.52,0.462,1
1007,199,199,2006,2026-01-19T07:00:00+00:00,18,11,7,0.6111,32.8273,1.0,2.6667,48,4,0.8,12,8,0.6667,32.355,1.0,1,1.0,6,0.8333,5,0.4,0,0,55.089442754503665,7,0,0,0,2.6667,math,medium,0,1,36.5,0.91,1
1007,200,200,2006,2026-01-20T07:00:00+00:00,19,12,7,0.6316,33.1333,1.0,2.5263,48,0,0.8,13,9,0.6923,32.8156,1.0,1,1.0,7,0.8571,5,0.4,0,0,43.32694269305969,7,0,1,0,2.5263,math,easy,0,1,35.27,0.875,1
1007,201,201,2006,2026-01-21T07:00:00+00:00,20,13,7,0.65,33.2977,1.0,2.4,48,0,0.8,14,10,0.7143,33.061,1.0,2,1.0,7,0.8571,5,0.4,3,15,942.4874021395647,7,0,2,0,2.4,math,medium,0,1,33.9,0.854,1
1007,202,202,2006,2026-01-22T07:00:00+00:00,21,14,7,0.6667,33.3407,1.0,2.4286,51,3,0.8,15,11,0.7333,33.1373,1.0,2,1.0,8,0.875,5,0.4,2,10,668.7359803843638,7,0,3,0,2.4286,math,medium,0,1,32.28,0.994,1
1007,203,203,2006,2026-01-23T07:00:00+00:00,22,15,7,0.6818,33.27,1.0,2.4091,53,2,0.8,16,12,0.75,33.0658,1.0,2,1.0,9,0.8889,5,0.4,4,20,1221.2702108006547,7,0,4,0,2.4091,math,medium,0,0,44.41,0.33,1
1007,204,204,2006,2026-01-24T07:00:00+00:00,23,15,8,0.6522,33.27,1.0,2.4783,57,4,0.8,17,12,0.7059,33.0658,1.0,2,1.0,10,0.8,5,0.4,0,0,67.69027430576975,7,0,5,1,2.4783,math,medium,0,0,31.64,0.188,1
1007,205,205,2006,2026-01-25T07:00:00+00:00,24,15,9,0.625,33.27,1.0,2.375,57,0,0.6,1,1,1.0,40.38,1.0,0,0.0,1,1.0,0,0.0,4,20,1229.2582912535336,7,0,6,1,2.375,tongue_twister,hard,0,1,38.88,0.899,1
1007,206,206,2006,2026-01-26T07:00:00+00:00,25,16,9,0.64,33.6206,1.0,2.44,61,4,0.6,2,2,1.0,39.63,1.0,0,0.0,1,1.0,1,1.0,1,5,344.47422154780327,7,0,0,0,2.44,tongue_twister,medium,0,1,36.22,0.932,1
1007,207,207,2006,2026-01-27T07:00:00+00:00,26,17,9,0.6538,33.7735,1.0,2.3846,62,1,0.6,18,12,0.6667,33.0658,1.0,2,1.0,11,0.7273,5,0.4,4,20,1240.9079059983824,7,0,1,0,2.3846,math,medium,0,1,26.11,0.906,1
1007,208,208,2006,2026-01-28T07:00:00+00:00,27,18,9,0.6667,33.3478,1.0,2.4444,66,4,0.6,19,13,0.6842,32.5308,1.0,2,1.0,12,0.75,5,0.4,0,0,41.51229701828857,7,0,2,0,2.4444,math,easy,0,1,32.12,0.835,1
1007,209,209,2006,2026-01-29T07:00:00+00:00,28,19,9,0.6786,33.2832,1.0,2.3571,66,0,0.8,20,14,0.7,32.5014,1.0,3,1.0,12,0.75,5,0.4,4,20,1274.317268415537,7,0,3,0,2.3571,math,easy,0,1,41.27,0.785,1
1007,210,210,2006,2026-01-30T07:00:00+00:00,29,20,9,0.6897,33.6825,1.0,2.4138,70,4,1.0,2,0,0.0,0.0,1.0,0,0.0,1,0.0,1,0.0,2,10,657.497972450479,7,0,4,0,2.4138,memory,easy,0,1,43.51,0.877,1
1008,211,211,2007,2026-01-01T08:00:00+00:00,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,4,20,1234.6142266969412,8,0,3,0,0.0,memory,medium,0,1,49.89,0.899,1
1008,212,212,2007,2026-01-02T08:00:00+00:00,1,1,0,1.0,49.89,1.0,4.0,4,4,1.0,1,1,1.0,49.89,1.0,0,0.0,1,1.0,0,0.0,0,0,56.681862163811196,8,0,4,0,4.0,memory,easy,0,0,39.93,0.446,1
1008,213,213,2007,2026-01-03T08:00:00+00:00,2,1,1,0.5,49.89,1.0,2.0,4,0,0.5,2,1,0.5,49.89,1.0,1,0.0,1,1.0,0,0.0,3,15,918.7916417066957,8,0,5,1,2.0,memory,hard,0,0,43.88,0.48,1
1008,214,214,2007,2026-01-04T08:00:00+00:00,3,1,2,0.3333,49.89,1.0,2.3333,7,3,0.3333,3,1,0.3333,49.89,1.0,1,0.0,1,1.0,1,0.0,0,0,68.86698170149451,8,0,6,1,2.3333,memory,hard,0,0,47.64,0.176,1
1008,215,215,2007,2026-01-05T08:00:00+00:00,4,1,3,0.25,49.89,1.0,1.75,7,0,0.25,4,1,0.25,49.89,1.0,1,0.0,1,1.0,2,0.0,0,0,48.26967866747209,8,0,0,0,1.75,memory,medium,0,1,50.34,0.883,1
1008,216,216,2007,2026-01-06T08:00:00+00:00,5,2,3,0.4,50.115,1.0,1.4,7,0,0.4,5,2,0.4,50.115,1.0,1,0.0,2,1.0,2,0.0,0,0,25.38113353093707,8,0,1,0,1.4,memory,medium,0,0,43.51,0.407,1
1008,217,217,2007,2026-01-07T08:00:00+00:00,6,2,4,0.3333,50.115,1.0,1.1667,7,0,0.2,6,2,0.3333,50.115,1.0,1,0.0,3,0.6667,2,0.0,0,0,66.3920749469267,8,0,2,0,1.1667,memory,medium,0,1,39.3,0.89,1
1008,218,218,2007,2026-01-08T08:00:00+00:00,7,3,4,0.4286,46.51,1.0,1.0,7,0,0.4,7,3,0.4286,46.51,1.0,1,0.0,4,0.75,2,0.0,1,5,340.3755348299506,8,0,3,0,1.0,memory,medium,0,1,45.39,0.955,1
1008,219,219,2007,2026-01-09T08:00:00+00:00,8,4,4,0.5,46.23,1.0,1.0,8,1,0.6,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,5,316.322354880788,8,0,4,0,1.0,math,medium,0,1,40.38,0.803,1
1008,220,220,2007,2026-01-10T08:00:00+00:00,9,5,4,0.5556,45.06,1.0,1.0,9,1,0.8,8,4,0.5,46.23,1.0,1,0.0,5,0.8,2,0.0,4,20,1252.483319178624,8,0,5,1,1.0,memory,medium,0,1,38.11,0.763,1
1008,221,221,2007,2026-01-11T08:00:00+00:00,10,6,4,0.6,43.9017,1.0,1.3,13,4,0.8,9,5,0.5556,44.606,1.0,1,0.0,6,0.8333,2,0.0,1,5,310.4145157125704,8,0,6,1,1.3,memory,hard,0,1,49.61,0.984,1
1008,222,222,2007,2026-01-12T08:00:00+00:00,11,7,4,0.6364,44.7171,1.0,1.2727,14,1,1.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,32.97960300515157,8,0,0,0,1.2727,tongue_twister,easy,0,1,42.8,0.765,1
1008,223,223,2007,2026-01-13T08:00:00+00:00,12,8,4,0.6667,44.4775,1.0,1.1667,14,0,1.0,10,6,0.6,45.44,1.0,1,0.0,6,0.8333,3,0.3333,0,0,67.84941425939387,8,0,1,0,1.1667,memory,easy,0,1,47.65,0.971,1
1008,224,224,2007,2026-01-14T08:00:00+00:00,13,9,4,0.6923,44.83,1.0,1.0769,14,0,1.0,11,7,0.6364,45.7557,1.0,2,0.5,6,0.8333,3,0.3333,0,0,41.759565942263976,8,0,2,0,1.0769,memory,adaptive,1,1,43.39,0.984,1
1008,225,225,2007,2026-01-15T08:00:00+00:00,14,10,4,0.7143,44.686,1.0,1.0,14,0,1.0,12,8,0.6667,45.46,1.0,2,0.5,7,0.8571,3,0.3333,1,5,318.584055261883,8,0,3,0,1.0,memory,adaptive,1,1,41.76,0.886,1
1008,226,226,2007,2026-01-16T08:00:00+00:00,15,11,4,0.7333,44.42,1.0,1.0,15,1,1.0,13,9,0.6923,45.0489,1.0,2,0.5,8,0.875,3,0.3333,0,0,47.4416615205032,8,0,4,0,1.0,memory,easy,0,0,59.68,0.162,1
1008,227,227,2007,2026-01-17T08:00:00+00:00,16,11,5,0.6875,44.42,1.0,0.9375,15,0,0.8,14,9,0.6429,45.0489,1.0,3,0.3333,8,0.875,3,0.3333,1,5,311.12673564947715,8,0,5,1,0.9375,memory,hard,0,0,42.91,0.206,1
1008,228,228,2007,2026-01-18T08:00:00+00:00,17,11,6,0.6471,44.42,1.0,0.9412,16,1,0.6,15,9,0.6,45.0489,1.0,3,0.3333,8,0.875,4,0.25,0,0,51.22245271678367,8,0,6,1,0.9412,memory,hard,0,0,52.19,0.468,1
1008,229,229,2007,2026-01-19T08:00:00+00:00,18,11,7,0.6111,44.42,1.0,0.8889,16,0,0.4,16,9,0.5625,45.0489,1.0,3,0.3333,8,0.875,5,0.2,1,5,310.54640964316445,8,0,0,0,0.8889,memory,easy,0,1,41.28,0.832,1
1008,230,230,2007,2026-01-20T08:00:00+00:00,19,12,7,0.6316,44.1583,1.0,0.8947,17,1,0.4,17,10,0.5882,44.672,1.0,4,0.5,8,0.875,5,0.2,3,15,947.2315992753544,8,0,1,0,0.8947,memory,adaptive,1,0,46.29,0.477,1
1008,231,231,2007,2026-01-21T08:00:00+00:00,20,12,8,0.6,44.1583,1.0,1.0,20,3,0.2,18,10,0.5556,44.672,1.0,4,0.5,9,0.7778,5,0.2,0,0,85.25084989967203,8,0,2,0,1.0,memory,adaptive,1,1,47.29,0.87,1
1008,232,232,2007,2026-01-22T08:00:00+00:00,21,13,8,0.619,44.3992,1.0,0.9524,20,0,0.4,19,11,0.5789,44.91,1.0,4,0.5,10,0.8,5,0.2,1,5,347.66624615034493,8,0,3,0,0.9524,memory,medium,0,1,57.35,0.916,1
1008,233,233,2007,2026-01-23T08:00:00+00:00,22,14,8,0.6364,45.3243,1.0,0.9545,21,1,0.6,20,12,0.6,45.9467,1.0,4,0.5,11,0.8182,5,0.2,0,0,57.66515724249783,8,0,4,0,0.9545,memory,easy,0,1,38.95,0.84,1
1008,234,234,2007,2026-01-24T08:00:00+00:00,23,15,8,0.6522,44.8993,1.0,0.913,21,0,0.8,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,82.2310528191847,8,0,5,1,0.913,dance,adaptive,1,0,44.02,0.395,1
1008,235,235,2007,2026-01-25T08:00:00+00:00,24,15,9,0.625,44.8993,1.0,0.875,21,0,0.6,21,13,0.619,45.4085,1.0,5,0.6,11,0.8182,5,0.2,4,20,1274.695366654179,8,0,6,1,0.875,memory,hard,0,0,39.5,0.132,1
1008,236,236,2007,2026-01-26T08:00:00+00:00,25,15,10,0.6,44.8993,1.0,1.0,25,4,0.6,22,13,0.5909,45.4085,1.0,5,0.6,11,0.8182,6,0.1667,0,0,41.6758967962606,8,0,0,0,1.0,memory,medium,0,1,44.54,0.936,1
1008,237,237,2007,2026-01-27T08:00:00+00:00,26,16,10,0.6154,44.8769,1.0,0.9615,25,0,0.6,23,14,0.6087,45.3464,1.0,5,0.6,12,0.8333,6,0.1667,1,5,353.29308032639244,8,0,1,0,0.9615,memory,adaptive,1,0,56.51,0.36,1
1008,238,238,2007,2026-01-28T08:00:00+00:00,27,16,11,0.5926,44.8769,1.0,0.963,26,1,0.4,24,14,0.5833,45.3464,1.0,5,0.6,13,0.7692,6,0.1667,0,0,71.26621463389694,8,0,2,0,0.963,memory,easy,0,1,35.98,0.911,1
1008,239,239,2007,2026-01-29T08:00:00+00:00,28,17,11,0.6071,44.3535,1.0,0.9286,26,0,0.4,25,15,0.6,44.722,1.0,6,0.6667,13,0.7692,6,0.1667,1,5,340.1997079704079,8,0,3,0,0.9286,memory,hard,0,0,54.93,0.173,1
1008,240,240,2007,2026-01-30T08:00:00+00:00,29,17,12,0.5862,44.3535,1.0,0.931,27,1,0.4,1,0,0.0,0.0,1.0,0,0.0,1,0.0,0,0.0,0,0,41.444690542723265,8,0,4,0,0.931,dance,easy,0,0,42.72,0.638,1
1009,241,241,2008,2026-01-01T09:00:00+00:00,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,67.52751800086816,9,0,3,0,0.0,dance,medium,0,1,19.38,0.865,1
1009,242,242,2008,2026-01-02T09:00:00+00:00,1,1,0,1.0,19.38,1.0,0.0,0,0,1.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,68.00191567271347,9,0,4,0,0.0,tongue_twister,easy,0,1,24.48,0.952,1
1009,243,243,2008,2026-01-03T09:00:00+00:00,2,2,0,1.0,21.93,1.0,0.0,0,0,1.0,1,1,1.0,24.48,1.0,1,1.0,0,0.0,0,0.0,2,10,645.7152852998881,9,0,5,1,0.0,tongue_twister,adaptive,1,1,24.6,0.761,1
1009,244,244,2008,2026-01-04T09:00:00+00:00,3,3,0,1.0,22.82,1.0,0.6667,2,2,1.0,2,2,1.0,24.54,1.0,1,1.0,1,1.0,0,0.0,0,0,72.08508971717598,9,0,6,1,0.6667,tongue_twister,easy,0,1,19.31,0.998,1
1009,245,245,2008,2026-01-05T09:00:00+00:00,4,4,0,1.0,21.9425,1.0,0.5,2,0,1.0,3,3,1.0,22.7967,1.0,2,1.0,1,1.0,0,0.0,0,0,71.8030569985699,9,0,0,0,0.5,tongue_twister,medium,0,1,22.84,0.996,1
1009,246,246,2008,2026-01-06T09:00:00+00:00,5,5,0,1.0,22.122,1.0,0.4,2,0,1.0,4,4,1.0,22.8075,1.0,2,1.0,2,1.0,0,0.0,0,0,14.876610968540973,9,0,1,0,0.4,tongue_twister,hard,0,1,32.19,0.97,1
1009,247,247,2008,2026-01-07T09:00:00+00:00,6,6,0,1.0,23.8,1.0,0.3333,2,0,1.0,5,5,1.0,24.684,1.0,2,1.0,2,1.0,1,1.0,1,5,361.46528522452263,9,0,2,0,0.3333,tongue_twister,hard,0,1,14.37,0.852,1
1009,248,248,2008,2026-01-08T09:00:00+00:00,7,7,0,1.0,22.4529,1.0,0.4286,3,1,1.0,6,6,1.0,22.965,1.0,2,1.0,2,1.0,2,1.0,0,0,47.88150563297759,9,0,3,0,0.4286,tongue_twister,easy,0,1,20.82,0.825,1
1009,249,249,2008,2026-01-09T09:00:00+00:00,8,8,0,1.0,22.2488,1.0,0.375,3,0,1.0,7,7,1.0,22.6586,1.0,3,1.0,2,1.0,2,1.0,0,0,54.99087596695273,9,0,4,0,0.375,tongue_twister,hard,0,1,19.49,0.811,1
1009,250,250,2008,2026-01-10T09:00:00+00:00,9,9,0,1.0,21.9422,1.0,0.3333,3,0,1.0,8,8,1.0,22.2625,1.0,3,1.0,2,1.0,3,1.0,0,0,77.77067087356895,9,0,5,1,0.3333,tongue_twister,adaptive,1,0,21.05,0.499,1
1009,251,251,2008,2026-01-11T09:00:00+00:00,10,9,1,0.9,21.9422,1.0,0.3,3,0,0.8,9,8,0.8889,22.2625,1.0,3,1.0,3,0.6667,3,1.0,1,5,313.16380433656,9,0,6,1,0.3,tongue_twister,medium,0,0,24.24,0.469,1
1009,252,252,2008,2026-01-12T09:00:00+00:00,11,9,2,0.8182,21.9422,1.0,0.3636,4,1,0.6,10,8,0.8,22.2625,1.0,3,1.0,4,0.5,3,1.0,0,0,36.637144865505704,9,0,0,0,0.3636,tongue_twister,easy,0,1,15.73,0.754,1
1009,253,253,2008,2026-01-13T09:00:00+00:00,12,10,2,0.8333,21.321,1.0,0.3333,4,0,0.6,1,1,1.0,19.38,1.0,0,0.0,1,1.0,0,0.0,0,0,65.65010285639855,9,0,1,0,0.3333,dance,hard,0,1,19.05,0.83,1
1009,254,254,2008,2026-01-14T09:00:00+00:00,13,11,2,0.8462,21.1145,1.0,0.3077,4,0,0.6,11,9,0.8182,21.5367,1.0,4,1.0,4,0.5,3,1.0,0,0,38.74076444412606,9,0,2,0,0.3077,tongue_twister,hard,0,0,24.24,0.382,1
1009,255,255,2008,2026-01-15T09:00:00+00:00,14,11,3,0.7857,21.1145,1.0,0.2857,4,0,0.4,12,9,0.75,21.5367,1.0,4,1.0,4,0.5,4,0.75,0,0,67.79308585494185,9,0,3,0,0.2857,tongue_twister,adaptive,1,1,20.56,0.828,1
1009,256,256,2008,2026-01-16T09:00:00+00:00,15,12,3,0.8,21.0683,1.0,0.2667,4,0,0.6,13,10,0.7692,21.439,1.0,4,1.0,5,0.6,4,0.75,0,0,11.297592080100838,9,0,4,0,0.2667,tongue_twister,easy,0,1,25.05,0.896,1
1009,257,257,2008,2026-01-17T09:00:00+00:00,16,13,3,0.8125,21.3746,1.0,0.25,4,0,0.8,14,11,0.7857,21.7673,1.0,5,1.0,5,0.6,4,0.75,3,15,949.9441185895458,9,0,5,1,0.25,tongue_twister,medium,0,1,20.46,0.955,1
1009,258,258,2008,2026-01-18T09:00:00+00:00,17,14,3,0.8235,21.3093,1.0,0.4118,7,3,0.8,15,12,0.8,21.6583,1.0,5,1.0,6,0.6667,4,0.75,1,5,323.5412568688145,9,0,6,1,0.4118,tongue_twister,hard,0,1,18.46,0.872,1
1009,259,259,2008,2026-01-19T09:00:00+00:00,18,15,3,0.8333,21.1193,1.0,0.4444,8,1,0.8,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,77.12547948759638,9,0,0,0,0.4444,push_ups,adaptive,1,0,22.65,0.104,1
1009,260,260,2008,2026-01-20T09:00:00+00:00,19,15,4,0.7895,21.1193,1.0,0.4211,8,0,0.8,16,13,0.8125,21.4123,1.0,5,1.0,6,0.6667,5,0.8,3,15,914.8360095130415,9,0,1,0,0.4211,tongue_twister,easy,0,1,20.56,0.983,1
1009,261,261,2008,2026-01-21T09:00:00+00:00,20,16,4,0.8,21.0844,1.0,0.55,11,3,0.8,17,14,0.8235,21.3514,1.0,6,1.0,6,0.6667,5,0.8,1,5,310.9480774502314,9,0,2,0,0.55,tongue_twister,adaptive,1,1,19.87,0.754,1
1009,262,262,2008,2026-01-22T09:00:00+00:00,21,17,4,0.8095,21.0129,1.0,0.5714,12,1,0.8,18,15,0.8333,21.2527,1.0,6,1.0,7,0.7143,5,0.8,4,20,1275.2171512570626,9,0,3,0,0.5714,tongue_twister,easy,0,1,35.61,0.849,1
1009,263,263,2008,2026-01-23T09:00:00+00:00,22,18,4,0.8182,21.8239,1.0,0.7273,16,4,0.8,19,16,0.8421,22.15,1.0,7,1.0,7,0.7143,5,0.8,0,0,29.45663153543056,9,0,4,0,0.7273,tongue_twister,hard,0,1,19.1,0.77,1
1009,264,264,2008,2026-01-24T09:00:00+00:00,23,19,4,0.8261,21.6805,1.0,0.6957,16,0,0.8,2,2,1.0,19.215,1.0,0,0.0,1,1.0,1,1.0,3,15,966.2276120015285,9,0,5,1,0.6957,dance,adaptive,1,0,30.92,0.565,1
1009,265,265,2008,2026-01-25T09:00:00+00:00,24,19,5,0.7917,21.6805,1.0,0.7917,19,3,0.8,20,17,0.85,21.9706,1.0,7,1.0,7,0.7143,6,0.8333,0,0,78.63682506909355,9,0,6,1,0.7917,tongue_twister,medium,0,0,20.55,0.216,1
1009,266,266,2008,2026-01-26T09:00:00+00:00,25,19,6,0.76,21.6805,1.0,0.76,19,0,0.6,1,0,0.0,0.0,1.0,0,0.0,1,0.0,0,0.0,1,5,364.7542994770913,9,0,0,0,0.76,push_ups,hard,0,0,21.74,0.399,1
1009,267,267,2008,2026-01-27T09:00:00+00:00,26,19,7,0.7308,21.6805,1.0,0.7692,20,1,0.4,21,17,0.8095,21.9706,1.0,7,1.0,8,0.625,6,0.8333,0,0,35.15877545813208,9,0,1,0,0.7692,tongue_twister,easy,0,1,14.87,0.928,1
1009,268,268,2008,2026-01-28T09:00:00+00:00,27,20,7,0.7407,21.34,1.0,0.7407,20,0,0.4,22,18,0.8182,21.5761,1.0,8,1.0,8,0.625,6,0.8333,1,5,355.33567359128625,9,0,2,0,0.7407,tongue_twister,adaptive,1,1,17.66,0.919,1
1009,269,269,2008,2026-01-29T09:00:00+00:00,28,21,7,0.75,21.1648,1.0,0.75,21,1,0.4,23,19,0.8261,21.37,1.0,8,1.0,9,0.6667,6,0.8333,0,0,21.196047538815783,9,0,3,0,0.75,tongue_twister,hard,0,1,21.05,0.994,1
1009,270,270,2008,2026-01-30T09:00:00+00:00,29,22,7,0.7586,21.1595,1.0,0.7241,21,0,0.6,24,20,0.8333,21.354,1.0,8,1.0,9,0.6667,7,0.8571,2,10,659.1092186897149,9,0,4,0,0.7241,tongue_twister,hard,0,1,16.18,0.992,1
1010,271,271,2009,2026-01-01T07:00:00+00:00,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,46.04401558077541,7,0,3,0,0.0,push_ups,medium,0,1,13.42,0.796,1
1010,272,272,2009,2026-01-02T07:00:00+00:00,1,1,0,1.0,13.42,1.0,0.0,0,0,1.0,1,1,1.0,13.42,1.0,0,0.0,1,1.0,0,0.0,1,5,373.8444139042197,7,0,4,0,0.0,push_ups,hard,0,1,16.41,0.771,1
1010,273,273,2009,2026-01-03T07:00:00+00:00,2,2,0,1.0,14.915,1.0,0.5,1,1,1.0,2,2,1.0,14.915,1.0,0,0.0,1,1.0,1,1.0,0,0,35.3342582945229,7,0,5,1,0.5,push_ups,easy,0,1,22.29,0.84,1
1010,274,274,2009,2026-01-04T07:00:00+00:00,3,3,0,1.0,17.3733,1.0,0.3333,1,0,1.0,3,3,1.0,17.3733,1.0,1,1.0,1,1.0,1,1.0,2,10,650.9952678728367,7,0,6,1,0.3333,push_ups,easy,0,0,18.14,0.149,1
1010,275,275,2009,2026-01-05T07:00:00+00:00,4,3,1,0.75,17.3733,1.0,0.75,3,2,0.75,4,3,0.75,17.3733,1.0,2,0.5,1,1.0,1,1.0,0,0,10.987249190716355,7,0,0,0,0.75,push_ups,medium,0,1,19.46,0.89,1
1010,276,276,2009,2026-01-06T07:00:00+00:00,5,4,1,0.8,17.895,1.0,0.6,3,0,0.8,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,23.560139619612723,7,0,1,0,0.6,math,easy,0,1,10.1,0.817,1
1010,277,277,2009,2026-01-07T07:00:00+00:00,6,5,1,0.8333,16.336,1.0,0.5,3,0,0.8,5,4,0.8,17.895,1.0,2,0.5,2,1.0,1,1.0,0,0,43.68818718180194,7,0,2,0,0.5,push_ups,easy,0,1,21.37,0.812,1
1010,278,278,2009,2026-01-08T07:00:00+00:00,7,6,1,0.8571,17.175,1.0,0.4286,3,0,0.8,6,5,0.8333,18.59,1.0,3,0.6667,2,1.0,1,1.0,0,0,20.839162054454086,7,0,3,0,0.4286,push_ups,easy,0,0,19.77,0.318,1
1010,279,279,2009,2026-01-09T07:00:00+00:00,8,6,2,0.75,17.175,1.0,0.375,3,0,0.6,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,44.44929767577378,7,0,4,0,0.375,tongue_twister,medium,0,1,14.09,0.825,1
1010,280,280,2009,2026-01-10T07:00:00+00:00,9,7,2,0.7778,16.7343,1.0,0.3333,3,0,0.8,7,5,0.7143,18.59,1.0,4,0.5,2,1.0,1,1.0,0,0,24.210981705531253,7,0,5,1,0.3333,push_ups,easy,0,1,12.54,0.83,1
1010,281,281,2009,2026-01-11T07:00:00+00:00,10,8,2,0.8,16.21,1.0,0.3,3,0,0.8,8,6,0.75,17.5817,1.0,5,0.6,2,1.0,1,1.0,0,0,72.55794956828612,7,0,6,1,0.3,push_ups,hard,0,1,16.34,0.841,1
1010,282,282,2009,2026-01-12T07:00:00+00:00,11,9,2,0.8182,16.2244,1.0,0.2727,3,0,0.8,1,1,1.0,10.1,1.0,1,1.0,0,0.0,0,0.0,0,0,54.00793255979782,7,0,0,0,0.2727,math,easy,0,1,26.62,0.865,1
1010,283,283,2009,2026-01-13T07:00:00+00:00,12,10,2,0.8333,17.264,1.0,0.25,3,0,0.8,9,7,0.7778,17.4043,1.0,5,0.6,2,1.0,2,1.0,0,0,76.50254469682889,7,0,1,0,0.25,push_ups,hard,0,0,23.13,0.47,1
1010,284,284,2009,2026-01-14T07:00:00+00:00,13,10,3,0.7692,17.264,1.0,0.2308,3,0,0.8,10,7,0.7,17.4043,1.0,5,0.6,2,1.0,3,0.6667,1,5,367.2189113039541,7,0,2,0,0.2308,push_ups,medium,0,1,10.73,0.768,1
1010,285,285,2009,2026-01-15T07:00:00+00:00,14,11,3,0.7857,16.67,1.0,0.2857,4,1,0.8,1,1,1.0,14.09,1.0,0,0.0,1,1.0,0,0.0,0,0,83.87966032051574,7,0,3,0,0.2857,tongue_twister,hard,0,1,16.81,0.992,1
